ticker,timestamp,open,high,low,close,volume
VN30,2025-05-28 00:00,1429.0,1436.99,1427.02,1432.19,263000447.0
VN30,2025-05-29 00:00,1435.61,1438.03,1424.02,1431.57,291799953.0
VN30,2025-05-30 00:00,1432.69,1436.22,1417.98,1423.68,324398173.0
VN30,2025-06-02 00:00,1421.74,1424.75,1407.73,1423.04,256373994.0
VN30,2025-06-03 00:00,1426.74,1442.55,1423.04,1437.87,344390035.0
VN30,2025-06-04 00:00,1441.0,1442.87,1429.48,1435.28,268871462.0
VN30,2025-06-05 00:00,1434.55,1437.28,1423.41,1432.38,208356792.0
VN30,2025-06-06 00:00,1427.57,1437.24,1412.69,1418.97,280481959.0
VN30,2025-06-09 00:00,1417.55,1418.97,1394.12,1396.56,221093654.0
VN30,2025-06-10 00:00,1392.34,1414.89,1381.43,1404.82,246264841.0
VN30,2025-06-11 00:00,1411.19,1411.95,1390.9,1405.15,167496912.0
VN30,2025-06-12 00:00,1412.25,1418.41,1392.5,1412.16,356731168.0
VN30,2025-06-13 00:00,1397.99,1419.67,1385.02,1401.2,398356869.0
VN30,2025-06-16 00:00,1394.58,1421.27,1382.2,1420.35,310345916.0
VN30,2025-06-17 00:00,1425.47,1440.59,1420.14,1431.39,268914967.0
VN30,2025-06-18 00:00,1432.59,1439.7,1425.74,1432.99,275317419.0
VN30,2025-06-19 00:00,1433.51,1442.46,1426.41,1439.3,252565952.0
VN30,2025-06-20 00:00,1442.13,1443.79,1423.77,1435.19,339884942.0
VN30,2025-06-23 00:00,1426.72,1448.54,1418.81,1448.32,241050507.0
VN30,2025-06-24 00:00,1460.66,1469.01,1448.32,1462.8,327790644.0
VN30,2025-06-25 00:00,1465.61,1470.76,1460.42,1465.36,293885782.0
VN30,2025-06-26 00:00,1468.64,1475.07,1458.98,1463.57,228995712.0
VN30,2025-06-27 00:00,1467.74,1477.89,1459.93,1475.89,281199806.0
VN30,2025-06-30 00:00,1479.09,1481.58,1472.16,1477.56,212317981.0
VN30,2025-07-01 00:00,1479.09,1483.86,1466.97,1476.16,255659150.0
VN30,2025-07-02 00:00,1474.35,1483.02,1468.49,1482.76,246295801.0
VN30,2025-07-03 00:00,1478.93,1493.99,1477.37,1481.2,423626134.0
VN30,2025-07-04 00:00,1484.82,1489.54,1477.29,1488.77,248573076.0
VN30,2025-07-07 00:00,1496.13,1509.81,1488.77,1508.66,568940738.0
VN30,2025-07-08 00:00,1512.72,1529.72,1508.66,1529.27,435179432.0
VN30,2025-07-09 00:00,1535.56,1544.67,1526.77,1543.27,594933272.0
VN30,2025-07-10 00:00,1550.99,1569.4,1543.27,1569.34,433761551.0
VN30,2025-07-11 00:00,1578.39,1601.03,1567.3,1594.01,455688650.0
VN30,2025-07-14 00:00,1613.34,1616.99,1580.8,1605.66,393368620.0
VN30,2025-07-15 00:00,1609.06,1614.13,1593.45,1593.84,442339496.0
VN30,2025-07-16 00:00,1592.87,1614.63,1587.92,1614.42,347232214.0
VN30,2025-07-17 00:00,1621.16,1641.97,1614.42,1634.7,425582315.0
VN30,2025-07-18 00:00,1643.34,1648.18,1625.83,1643.91,459976817.0
VN30,2025-07-21 00:00,1657.49,1663.16,1621.19,1628.06,488738296.0
VN30,2025-07-22 00:00,1626.68,1655.98,1616.16,1655.98,409854761.0
VN30,2025-07-23 00:00,1667.25,1669.14,1650.04,1653.01,491743817.0
VN30,2025-07-24 00:00,1661.92,1663.39,1637.98,1661.23,535686783.0
VN30,2025-07-25 00:00,1658.22,1675.26,1655.36,1669.33,427371217.0
VN30,2025-07-28 00:00,1676.06,1697.14,1664.85,1695.63,646730982.0
VN30,2025-07-29 00:00,1698.52,1702.3,1616.64,1621.29,856058246.0
VN30,2025-07-30 00:00,1631.18,1642.67,1606.54,1630.78,616028512.0
VN30,2025-07-31 00:00,1640.03,1646.75,1602.17,1615.23,643191514.0
VN30,2025-08-01 00:00,1618.76,1621.64,1584.98,1614.11,506721195.0
VN30,2025-08-04 00:00,1610.96,1653.22,1607.13,1653.22,451251955.0
VN30,2025-08-05 00:00,1676.2,1730.14,1653.22,1690.43,1146147784.0
VN30,2025-08-06 00:00,1704.06,1726.58,1690.43,1723.31,542139793.0
VN30,2025-08-07 00:00,1737.62,1742.12,1715.54,1734.85,644627065.0
VN30,2025-08-08 00:00,1739.47,1745.88,1707.9,1729.08,655356113.0
VN30,2025-08-11 00:00,1733.6,1748.67,1726.91,1741.9,610888455.0
VN30,2025-08-12 00:00,1752.13,1756.72,1737.42,1755.25,543592737.0
VN30,2025-08-13 00:00,1762.6,1768.78,1726.89,1753.71,684711682.0
VN30,2025-08-14 00:00,1767.07,1793.84,1753.71,1793.78,773223135.0
VN30,2025-08-15 00:00,1813.43,1827.89,1763.88,1783.25,789100296.0
VN30,2025-08-18 00:00,1791.84,1797.37,1774.47,1786.37,565201454.0
VN30,2025-08-19 00:00,1796.41,1824.81,1786.37,1810.46,661469221.0
VN30,2025-08-20 00:00,1817.71,1833.84,1768.9,1828.46,906979022.0
VN30,2025-08-21 00:00,1840.02,1881.9,1828.46,1874.91,751145479.0
VN30,2025-08-22 00:00,1865.15,1882.23,1794.97,1814.02,967399854.0
VN30,2025-08-25 00:00,1829.6,1835.85,1774.84,1783.12,697781160.0
VN30,2025-08-26 00:00,1783.0,1850.0,1769.54,1849.05,568354072.0
VN30,2025-08-27 00:00,1861.66,1877.27,1841.13,1848.55,633611038.0
VN30,2025-08-28 00:00,1854.31,1866.18,1831.79,1861.2,526443069.0
